"","year","stateName","murder","car","law","state"
"275",1964,"New Mexico",1.7227665977411,5.47813579312387,1,6
"276",1965,"New Mexico",1.84054963339749,5.42009242347396,1,6
"277",1966,"New Mexico",1.84054963339749,5.60653709021737,1,6
"278",1967,"New Mexico",1.88706964903238,5.54204755147063,1,6
"279",1968,"New Mexico",1.85629799036563,5.80121161998775,1,6
"280",1969,"New Mexico",1.84054963339749,6.02634894896148,1,6
"281",1970,"New Mexico",2.26176309847379,5.99844016084441,1,6
"282",1971,"New Mexico",2.484906649788,6.12839640160313,1,6
"283",1972,"New Mexico",2.4423470353692,5.93911806673577,1,6
"284",1973,"New Mexico",2.46809953147162,5.8432545199428,1,6
"285",1974,"New Mexico",2.42480272571829,5.72391184595137,1,6
"286",1975,"New Mexico",2.58776403522771,5.75953248976069,1,6
"287",1976,"New Mexico",2.27212588550934,5.79757635394256,1,6
"288",1977,"New Mexico",2.17475172148416,5.55875670260594,1,6
"289",1978,"New Mexico",2.32238772029023,5.74875584029893,1,6
"290",1979,"New Mexico",2.51769647261099,5.87829584900234,1,6
"291",1980,"New Mexico",2.57261223020711,5.85964597248713,1,6
"292",1981,"New Mexico",2.43361335540045,5.87239943994904,1,6
"293",1982,"New Mexico",2.45100509811232,5.75225512810698,1,6
"294",1983,"New Mexico",2.18605127673809,5.72456501383873,1,6
"295",1984,"New Mexico",2.2082744135228,5.76988227636072,1,6
"296",1985,"New Mexico",2.3887627892351,5.84557134692758,1,6
"297",1986,"New Mexico",2.4423470353692,5.83860470046365,1,6
"298",1987,"New Mexico",2.31253542384721,5.84499264320772,1,6
"299",1988,"New Mexico",2.4423470353692,5.96589029598855,1,6
"300",1989,"New Mexico",2.15176220325946,5.85764739937364,1,6
"301",1990,"New Mexico",2.25654115449264,5.85248979481739,1,6
"302",1991,"New Mexico",2.35137525716348,5.84730545140838,1,6
"303",1992,"New Mexico",2.18605127673809,5.93462961035544,1,6
"304",1993,"New Mexico",2.07944154167984,6.00413395020864,1,6
"305",1994,"New Mexico",2.37024374146786,6.224162311227,1,6
"306",1995,"New Mexico",2.17475172148416,6.24066563274148,1,6
"307",1996,"New Mexico",2.4423470353692,6.36681403131152,1,6
"308",1997,"New Mexico",2.04122032885964,6.57535474173098,1,6
"309",1998,"New Mexico",2.3887627892351,6.42955817470787,1,6
"310",1999,"New Mexico",2.28238238567653,6.14654336750806,1,6
"311",2000,"New Mexico",2.00148000021012,6.00042428847945,1,6
"312",2001,"New Mexico",1.68639895357023,5.96563378707346,1,6
"313",2002,"New Mexico",2.10413415427021,5.99545656837752,1,6
"314",2003,"New Mexico",1.82454929205105,5.9519437889457,1,6
"315",2004,"New Mexico",2.18605127673809,6.02876033185168,1,6
"316",2005,"New Mexico",2.01490302054226,6.02029492877586,1,6
"317",2006,"New Mexico",1.91692261218206,6.15697898558556,1,6
"318",2007,"New Mexico",2.10413415427021,6.11765657234574,1,6
"319",2008,"New Mexico",2.01490302054226,6.00141487796115,1,6
"320",2009,"New Mexico",2.29253475714054,5.77919911394096,0,6
"321",2010,"New Mexico",1.91692261218206,5.53772789032612,0,6
"322",2011,"New Mexico",2.02814824729229,5.5599121042365,0,6
"323",2012,"New Mexico",1.7227665977411,5.5691075713296,0,6
"324",2013,"New Mexico",1.79175946922805,5.64615336181956,0,6
"325",1960,"North Dakota",-0.693147180559945,4.21950770517611,1,7
"326",1961,"North Dakota",-0.105360515657826,4.25134831103177,1,7
"327",1962,"North Dakota",0.182321556793955,4.42484663185681,1,7
"328",1963,"North Dakota",0.741937344729377,4.5685062016165,1,7
"329",1964,"North Dakota",-0.105360515657826,4.50534985070588,1,7
"330",1965,"North Dakota",-0.105360515657826,4.34120464015363,1,7
"331",1966,"North Dakota",0.587786664902119,4.46820433091493,1,7
"332",1967,"North Dakota",-1.6094379124341,4.41037110768302,1,7
"333",1968,"North Dakota",0.0953101798043249,4.38949864951258,1,7
"334",1969,"North Dakota",-1.6094379124341,4.55492896955134,1,7
"335",1970,"North Dakota",-0.693147180559945,4.51085950651685,1,7
"336",1971,"North Dakota",0.262364264467491,4.4624538837865,1,7
"337",1972,"North Dakota",0.262364264467491,4.50755735712109,1,7
"338",1973,"North Dakota",-0.22314355131421,4.87824610605051,0,7
"339",1974,"North Dakota",0.336472236621213,4.88507207112091,0,7
"340",1975,"North Dakota",-0.22314355131421,4.87213921684233,0,7
"341",1976,"North Dakota",0.336472236621213,5.07141676635611,0,7
"342",1977,"North Dakota",-0.105360515657826,4.97466263363744,0,7
"343",1978,"North Dakota",0.182321556793955,4.99856271286199,0,7
"344",1979,"North Dakota",0.405465108108164,5.09006242772758,0,7
"345",1980,"North Dakota",0.182321556793955,5.18850250054083,0,7
"346",1981,"North Dakota",0.832909122935104,5.10412563718359,0,7
"347",1982,"North Dakota",-0.356674943938732,4.94378298710842,0,7
"348",1983,"North Dakota",0.741937344729377,4.8605872978526,0,7
"349",1984,"North Dakota",0.182321556793955,4.70772677431318,0,7
"350",1985,"North Dakota",0,4.772378104972,0,7
"351",1986,"North Dakota",0,4.78665806203347,0,7
"352",1987,"North Dakota",0.405465108108164,4.81380905109942,0,7
"353",1988,"North Dakota",0.587786664902119,4.77575648656363,0,7
"354",1989,"North Dakota",-0.510825623765991,4.72738781871234,0,7
"355",1990,"North Dakota",-0.162518929497775,4.78665806203347,0,7
"356",1991,"North Dakota",0.0953101798043249,4.84261104200313,0,7
"357",1992,"North Dakota",0.641853886172395,5.00662727269872,0,7
"358",1993,"North Dakota",0.53062825106217,5.00193085346611,0,7
"359",1994,"North Dakota",-1.6094379124341,5.01794186927869,0,7
"360",1995,"North Dakota",-0.105360515657826,5.18794430906667,0,7
"361",1996,"North Dakota",0.78845736036427,5.24755024949438,0,7
"362",1997,"North Dakota",-0.105360515657826,5.19295685089021,0,7
"363",1998,"North Dakota",0.0953101798043249,5.17388728816986,0,7
"364",1999,"North Dakota",0.470003629245736,5.09681299033731,0,7
"365",2000,"North Dakota",-0.510825623765991,5.03370056702725,0,7
"366",2001,"North Dakota",0.0953101798043249,5.13932163505758,0,7
"367",2002,"North Dakota",-0.22314355131421,5.07891680151266,0,7
"368",2003,"North Dakota",0.336472236621213,5.13697421613927,0,7
"369",2004,"North Dakota",0.262364264467491,4.99247132346858,0,7
"370",2005,"North Dakota",0.641853886172395,5.13049025590453,0,7
"371",2006,"North Dakota",0.262364264467491,5.07016127341028,0,7
"372",2007,"North Dakota",0.641853886172395,4.96214508493582,0,7
"373",2008,"North Dakota",-0.22314355131421,4.94591897937656,0,7
"374",2009,"North Dakota",0.641853886172395,4.94946885885877,0,7
"375",2010,"North Dakota",0.405465108108164,4.84968376303849,0,7
"376",2011,"North Dakota",1.25276296849537,4.96911861389332,0,7
"377",2012,"North Dakota",1.28093384546206,5.12634210180823,0,7
"378",2013,"North Dakota",0.78845736036427,5.27658287440203,0,7
"379",1960,"Rhode Island",0,5.73236993150811,1,8
"380",1961,"Rhode Island",0,5.52585126616354,1,8
"381",1962,"Rhode Island",-0.22314355131421,5.58837162314487,1,8
"382",1963,"Rhode Island",0.336472236621213,5.6021188208797,1,8
"383",1964,"Rhode Island",0.182321556793955,5.77486205633715,1,8
"384",1965,"Rhode Island",0.741937344729377,5.76800844695547,1,8
"385",1966,"Rhode Island",0.336472236621213,6.24222326545517,1,8
"386",1967,"Rhode Island",0.78845736036427,6.41165405061453,1,8
"387",1968,"Rhode Island",0.8754687373539,6.64052921509774,1,8
"388",1969,"Rhode Island",1.1314021114911,6.71319918451984,1,8
"389",1970,"Rhode Island",1.16315080980568,6.75576892198425,1,8
"390",1971,"Rhode Island",1.09861228866811,6.88694013926822,1,8
"391",1972,"Rhode Island",0.262364264467491,6.79816360235204,1,8
"392",1973,"Rhode Island",1.22377543162212,6.79604128935214,1,8
"393",1974,"Rhode Island",1.33500106673234,6.82773757099611,1,8
"394",1975,"Rhode Island",1.09861228866811,6.92441571987524,1,8
"395",1976,"Rhode Island",0.8754687373539,6.78615245722289,1,8
"396",1977,"Rhode Island",1.28093384546206,6.67380352895132,1,8
"397",1978,"Rhode Island",1.38629436111989,6.6935714690394,1,8
"398",1979,"Rhode Island",1.16315080980568,6.67582322163485,1,8
"399",1980,"Rhode Island",1.48160454092422,6.73767844860462,1,8
"400",1981,"Rhode Island",1.43508452528932,6.76145702136484,1,8
"401",1982,"Rhode Island",1.30833281965018,6.60082242693822,1,8
"402",1983,"Rhode Island",0.993251773010283,6.47973776640346,1,8
"403",1984,"Rhode Island",1.22377543162212,6.53944143650477,0,8
"404",1985,"Rhode Island",1.28093384546206,6.48142397819259,0,8
"405",1986,"Rhode Island",1.25276296849537,6.55777218033298,0,8
"406",1987,"Rhode Island",1.25276296849537,6.66377106179608,0,8
"407",1988,"Rhode Island",1.41098697371026,6.71889237414476,0,8
"408",1989,"Rhode Island",1.58923520511658,6.82882029089399,0,8
"409",1990,"Rhode Island",1.45861502269952,6.75588532964401,0,8
"410",1991,"Rhode Island",1.30833281965018,6.67720939790117,0,8
"411",1992,"Rhode Island",1.28093384546206,6.61015754174298,0,8
"412",1993,"Rhode Island",1.3609765531356,6.47126379226885,0,8
"413",1994,"Rhode Island",1.41098697371026,6.25363648538967,0,8
"414",1995,"Rhode Island",1.19392246847243,6.08859125783871,0,8
"415",1996,"Rhode Island",0.916290731874155,6.14053089502588,0,8
"416",1997,"Rhode Island",0.916290731874155,6.05208916892442,0,8
"417",1998,"Rhode Island",0.8754687373539,5.95997388001661,0,8
"418",1999,"Rhode Island",1.28093384546206,6.00856745500764,0,8
"419",2000,"Rhode Island",1.45861502269952,6.09807428216624,0,8
"420",2001,"Rhode Island",1.30833281965018,6.16520774812706,0,8
"421",2002,"Rhode Island",1.33500106673234,6.12336961798792,0,8
"422",2003,"Rhode Island",0.832909122935104,6.01053160982521,0,8
"423",2004,"Rhode Island",0.8754687373539,5.93383543427135,0,8
"424",2005,"Rhode Island",1.16315080980568,6.01591322751029,0,8
"425",2006,"Rhode Island",0.955511445027436,5.81562195641174,0,8
"426",2007,"Rhode Island",0.587786664902119,5.72031177660741,0,8
"427",2008,"Rhode Island",1.06471073699243,5.71702770140622,0,8
"428",2009,"Rhode Island",1.09861228866811,5.42978412929034,0,8
"429",2010,"Rhode Island",1.02961941718116,5.43066055353575,0,8
"430",2011,"Rhode Island",0.641853886172395,5.42097737928392,0,8
"431",2012,"Rhode Island",1.22377543162212,5.52385804246197,0,8
"432",2013,"Rhode Island",1.06471073699243,5.35847128936778,0,8
"433",1960,"Vermont",-1.20397280432594,4.46475803227135,1,9
"434",1961,"Vermont",0.405465108108164,4.43793426661218,1,9
"435",1962,"Vermont",-1.20397280432594,4.49647076906475,1,9
"436",1963,"Vermont",-0.693147180559945,4.772378104972,1,9
"437",1964,"Vermont",-0.693147180559945,4.59814557105113,0,9
"438",1965,"Vermont",-0.693147180559945,4.58496747867057,0,9
"439",1966,"Vermont",0.405465108108164,4.76046307039413,0,9
"440",1967,"Vermont",1.1314021114911,4.82751341713153,0,9
"441",1968,"Vermont",0.955511445027436,4.45201900649392,0,9
"442",1969,"Vermont",0.916290731874155,4.72738781871234,0,9
"443",1970,"Vermont",0.262364264467491,4.8194747886351,0,9
"444",1971,"Vermont",0.0953101798043249,4.9351930989294,0,9
"445",1972,"Vermont",0.53062825106217,4.73707525686803,0,9
"446",1973,"Vermont",0.78845736036427,4.91412439371541,0,9
"447",1974,"Vermont",1.22377543162212,5.15675380222625,0,9
"448",1975,"Vermont",0.741937344729377,5.15848042136024,0,9
"449",1976,"Vermont",1.70474809223843,5.28877195370451,0,9
"450",1977,"Vermont",0.336472236621213,5.58048425831171,0,9
"451",1978,"Vermont",1.19392246847243,5.36691015801365,0,9
"452",1979,"Vermont",0.336472236621213,5.82037962224002,0,9
"453",1980,"Vermont",0.78845736036427,5.68663631582123,0,9
"454",1981,"Vermont",1.45861502269952,5.68153686570888,0,9
"455",1982,"Vermont",0.832909122935104,5.54047892369801,0,9
"456",1983,"Vermont",1.28093384546206,5.23057371446152,0,9
"457",1984,"Vermont",0.832909122935104,5.04148775757902,0,9
"458",1985,"Vermont",1.22377543162212,5.09925648574978,0,9
"459",1986,"Vermont",0.693147180559945,5.19904936488937,0,9
"460",1987,"Vermont",0.993251773010283,5.29078910012725,0,9
"461",1988,"Vermont",0.693147180559945,5.28472541302857,0,9
"462",1989,"Vermont",0.641853886172395,5.29280218585993,0,9
"463",1990,"Vermont",0.693147180559945,5.1454575199037,0,9
"464",1991,"Vermont",0.741937344729377,4.97258722645873,0,9
"465",1992,"Vermont",0.741937344729377,4.65681341913993,0,9
"466",1993,"Vermont",1.28093384546206,4.88733707775176,0,9
"467",1994,"Vermont",0,5.00125813228366,0,9
"468",1995,"Vermont",0.78845736036427,4.91044656684082,0,9
"469",1996,"Vermont",0.641853886172395,5.01263329675893,0,9
"470",1997,"Vermont",0.405465108108164,4.9111832151246,0,9
"471",1998,"Vermont",0.78845736036427,4.99653636971675,0,9
"472",1999,"Vermont",1.06471073699243,5.03435182071357,0,9
"473",2000,"Vermont",0.405465108108164,4.8895969657192,0,9
"474",2001,"Vermont",0.0953101798043249,4.81785927939844,0,9
"475",2002,"Vermont",0.741937344729377,4.82671245593533,0,9
"476",2003,"Vermont",0.8754687373539,4.65965837127216,0,9
"477",2004,"Vermont",0.955511445027436,4.5485998344997,0,9
"478",2005,"Vermont",0.262364264467491,4.67934958416234,0,9
"479",2006,"Vermont",0.641853886172395,4.54223038621422,0,9
"480",2007,"Vermont",0.641853886172395,4.63666885304746,0,9
"481",2008,"Vermont",0.993251773010283,4.54754107315146,0,9
"482",2009,"Vermont",0.262364264467491,4.27944004589878,0,9
"483",2010,"Vermont",0.0953101798043249,4.24992279404054,0,9
"484",2011,"Vermont",0.587786664902119,4.43438186500781,0,9
"485",2012,"Vermont",0.262364264467491,4.29728540621879,0,9
"486",2013,"Vermont",0.470003629245736,3.9759363311718,0,9
"487",1960,"West Virginia",1.48160454092422,4.23988686751276,1,10
"488",1961,"West Virginia",1.48160454092422,4.22390976657674,1,10
"489",1962,"West Virginia",1.30833281965018,4.26689632742025,1,10
"490",1963,"West Virginia",1.66770682055808,4.30406509320417,1,10
"491",1964,"West Virginia",1.30833281965018,4.36309862478836,1,10
"492",1965,"West Virginia",1.38629436111989,4.23988686751276,0,10
"493",1966,"West Virginia",1.43508452528932,4.3502779363593,0,10
"494",1967,"West Virginia",1.52605630349505,4.47049528266149,0,10
"495",1968,"West Virginia",1.70474809223843,4.52178857704904,0,10
"496",1969,"West Virginia",1.7227665977411,4.44734610079452,0,10
"497",1970,"West Virginia",1.82454929205105,4.52612697864764,0,10
"498",1971,"West Virginia",1.85629799036563,4.70772677431318,0,10
"499",1972,"West Virginia",1.80828877117927,4.69774936728118,0,10
"500",1973,"West Virginia",1.7404661748405,4.6737629774537,0,10
"501",1974,"West Virginia",1.79175946922805,4.84339937472034,0,10
"502",1975,"West Virginia",2.00148000021012,4.83945148171276,0,10
"503",1976,"West Virginia",1.90210752639692,4.9119193211571,0,10
"504",1977,"West Virginia",1.79175946922805,5.09558899997642,0,10
"505",1978,"West Virginia",1.91692261218206,5.16934698525108,0,10
"506",1979,"West Virginia",1.91692261218206,5.3097517441737,0,10
"507",1980,"West Virginia",1.96009478404727,5.29681624042177,0,10
"508",1981,"West Virginia",1.79175946922805,5.23856736214226,0,10
"509",1982,"West Virginia",1.64865862558738,5.21003245168046,0,10
"510",1983,"West Virginia",1.58923520511658,5.20180646616719,0,10
"511",1984,"West Virginia",1.48160454092422,5.15039723647141,0,10
"512",1985,"West Virginia",1.33500106673234,5.11978860799278,0,10
"513",1986,"West Virginia",1.77495235091167,5.13108144717212,0,10
"514",1987,"West Virginia",1.56861591791385,5.08574276658306,0,10
"515",1988,"West Virginia",1.58923520511658,5.08574276658306,0,10
"516",1989,"West Virginia",1.87180217690159,5.05497110791631,0,10
"517",1990,"West Virginia",1.8484548129046,5.11108376539306,0,10
"518",1991,"West Virginia",1.82454929205105,5.16421438202456,0,10
"519",1992,"West Virginia",1.84054963339749,5.09864617141897,0,10
"520",1993,"West Virginia",1.93152141160321,5.08450514266271,0,10
"521",1994,"West Virginia",1.68639895357023,5.19128879378951,0,10
"522",1995,"West Virginia",1.58923520511658,5.11379338619888,0,10
"523",1996,"West Virginia",1.33500106673234,5.17558460116574,0,10
"524",1997,"West Virginia",1.41098697371026,5.19849703126583,0,10
"525",1998,"West Virginia",1.45861502269952,5.23217756404349,0,10
"526",1999,"West Virginia",1.48160454092422,5.33849915618087,0,10
"527",2000,"West Virginia",0.916290731874155,5.21112415484566,0,10
"528",2001,"West Virginia",0.78845736036427,5.1851486684424,0,10
"529",2002,"West Virginia",1.16315080980568,5.37527840768417,0,10
"530",2003,"West Virginia",1.38629436111989,5.2533200006173,0,10
"531",2004,"West Virginia",1.33500106673234,5.33657607866513,0,10
"532",2005,"West Virginia",1.50407739677627,5.34996059969987,0,10
"533",2006,"West Virginia",1.41098697371026,5.37342483903484,0,10
"534",2007,"West Virginia",1.25276296849537,5.26113457542032,0,10
"535",2008,"West Virginia",1.30833281965018,5.17048399503815,0,10
"536",2009,"West Virginia",1.52605630349505,5.02058562494942,0,10
"537",2010,"West Virginia",1.1314021114911,4.87060664949255,0,10
"538",2011,"West Virginia",1.54756250871601,4.73268350628705,0,10
"539",2012,"West Virginia",1.33500106673234,4.78998862298063,0,10
"540",2013,"West Virginia",1.19392246847243,4.63763737612559,0,10
